x     v
2.592626e-01      6.659259e-01
2.592726e-01      6.659234e-01
2.592826e-01      6.659208e-01
2.592926e-01      6.659183e-01
2.593026e-01      6.659158e-01
2.593126e-01      6.659133e-01
2.593226e-01      6.659108e-01
2.593326e-01      6.659082e-01
2.593426e-01      6.659057e-01
2.593526e-01      6.659032e-01
2.593626e-01      6.659007e-01
2.593726e-01      6.658981e-01
2.593826e-01      6.658956e-01
2.593926e-01      6.658931e-01
2.594026e-01      6.658906e-01
2.594126e-01      6.658880e-01
2.594226e-01      6.658855e-01
2.594326e-01      6.658830e-01
2.594426e-01      6.658804e-01
2.594526e-01      6.658779e-01
2.594626e-01      6.658754e-01
2.594726e-01      6.658728e-01
2.594826e-01      6.658703e-01
2.594926e-01      6.658678e-01
2.595026e-01      6.658652e-01
2.595126e-01      6.658627e-01
2.595226e-01      6.658602e-01
2.595326e-01      6.658576e-01
2.595426e-01      6.658551e-01
2.595526e-01      6.658526e-01
2.595626e-01      6.658500e-01
2.595726e-01      6.658475e-01
2.595826e-01      6.658449e-01
2.595926e-01      6.658424e-01
2.596026e-01      6.658399e-01
2.596126e-01      6.658373e-01
2.596226e-01      6.658348e-01
2.596326e-01      6.658322e-01
2.596426e-01      6.658297e-01
2.596526e-01      6.658271e-01
2.596626e-01      6.658246e-01
2.596726e-01      6.658220e-01
2.596826e-01      6.658195e-01
2.596926e-01      6.658169e-01
2.597026e-01      6.658144e-01
2.597126e-01      6.658118e-01
2.597226e-01      6.658093e-01
2.597326e-01      6.658067e-01
2.597426e-01      6.658042e-01
2.597526e-01      6.658016e-01
2.597626e-01      6.657991e-01
2.597726e-01      6.657965e-01
2.597826e-01      6.657940e-01
2.597926e-01      6.657914e-01
2.598026e-01      6.657889e-01
2.598126e-01      6.657863e-01
2.598226e-01      6.657837e-01
2.598326e-01      6.657812e-01
2.598426e-01      6.657786e-01
2.598526e-01      6.657761e-01
2.598626e-01      6.657735e-01
2.598726e-01      6.657709e-01
2.598826e-01      6.657684e-01
2.598926e-01      6.657658e-01
2.599026e-01      6.657632e-01
2.599126e-01      6.657607e-01
2.599226e-01      6.657581e-01
2.599326e-01      6.657555e-01
2.599426e-01      6.657530e-01
2.599526e-01      6.657504e-01
2.599626e-01      6.657478e-01
2.599726e-01      6.657453e-01
2.599826e-01      6.657427e-01
2.599926e-01      6.657401e-01
2.600026e-01      6.657376e-01
2.600126e-01      6.657350e-01
2.600226e-01      6.657324e-01
2.600326e-01      6.657298e-01
2.600426e-01      6.657273e-01
2.600526e-01      6.657247e-01
2.600626e-01      6.657221e-01
2.600726e-01      6.657195e-01
2.600826e-01      6.657170e-01
2.600926e-01      6.657144e-01
2.601026e-01      6.657118e-01
2.601126e-01      6.657092e-01
2.601226e-01      6.657066e-01
2.601326e-01      6.657041e-01
2.601426e-01      6.657015e-01
2.601526e-01      6.656989e-01
2.601626e-01      6.656963e-01
2.601726e-01      6.656937e-01
2.601826e-01      6.656911e-01
2.601926e-01      6.656885e-01
2.602026e-01      6.656860e-01
2.602126e-01      6.656834e-01
2.602226e-01      6.656808e-01
2.602326e-01      6.656782e-01
2.602426e-01      6.656756e-01
2.602526e-01      6.656730e-01
2.602626e-01      6.656704e-01
2.602726e-01      6.656678e-01
2.602826e-01      6.656652e-01
2.602926e-01      6.656626e-01
2.603026e-01      6.656600e-01
2.603126e-01      6.656575e-01
2.603226e-01      6.656549e-01
2.603326e-01      6.656523e-01
2.603426e-01      6.656497e-01
2.603526e-01      6.656471e-01
2.603626e-01      6.656445e-01
2.603726e-01      6.656419e-01
2.603826e-01      6.656393e-01
2.603926e-01      6.656367e-01
2.604026e-01      6.656341e-01
2.604126e-01      6.656315e-01
2.604226e-01      6.656289e-01
2.604326e-01      6.656263e-01
2.604426e-01      6.656237e-01
2.604526e-01      6.656210e-01
2.604626e-01      6.656184e-01
2.604726e-01      6.656158e-01
2.604826e-01      6.656132e-01
2.604926e-01      6.656106e-01
2.605026e-01      6.656080e-01
2.605126e-01      6.656054e-01
2.605226e-01      6.656028e-01
2.605326e-01      6.656002e-01
2.605426e-01      6.655976e-01
2.605526e-01      6.655950e-01
2.605626e-01      6.655923e-01
2.605726e-01      6.655897e-01
2.605826e-01      6.655871e-01
2.605926e-01      6.655845e-01
2.606026e-01      6.655819e-01
2.606126e-01      6.655793e-01
2.606226e-01      6.655766e-01
2.606326e-01      6.655740e-01
2.606426e-01      6.655714e-01
2.606526e-01      6.655688e-01
2.606626e-01      6.655662e-01
2.606726e-01      6.655635e-01
2.606826e-01      6.655609e-01
2.606926e-01      6.655583e-01
2.607026e-01      6.655557e-01
2.607126e-01      6.655530e-01
2.607226e-01      6.655504e-01
2.607326e-01      6.655478e-01
2.607426e-01      6.655452e-01
2.607526e-01      6.655425e-01
2.607626e-01      6.655399e-01
2.607726e-01      6.655373e-01
2.607826e-01      6.655347e-01
2.607926e-01      6.655320e-01
2.608026e-01      6.655294e-01
2.608126e-01      6.655268e-01
2.608226e-01      6.655241e-01
2.608326e-01      6.655215e-01
2.608426e-01      6.655189e-01
2.608526e-01      6.655162e-01
2.608626e-01      6.655136e-01
2.608726e-01      6.655110e-01
2.608826e-01      6.655083e-01
2.608926e-01      6.655057e-01
2.609026e-01      6.655030e-01
2.609126e-01      6.655004e-01
2.609226e-01      6.654978e-01
2.609326e-01      6.654951e-01
2.609426e-01      6.654925e-01
2.609526e-01      6.654898e-01
2.609626e-01      6.654872e-01
2.609726e-01      6.654845e-01
2.609826e-01      6.654819e-01
2.609926e-01      6.654793e-01
2.610026e-01      6.654766e-01
2.610126e-01      6.654740e-01
2.610226e-01      6.654713e-01
2.610326e-01      6.654687e-01
2.610426e-01      6.654660e-01
2.610526e-01      6.654634e-01
2.610626e-01      6.654607e-01
2.610726e-01      6.654581e-01
2.610826e-01      6.654554e-01
2.610926e-01      6.654528e-01
2.611026e-01      6.654501e-01
2.611126e-01      6.654475e-01
2.611226e-01      6.654448e-01
2.611326e-01      6.654421e-01
2.611426e-01      6.654395e-01
2.611526e-01      6.654368e-01
2.611626e-01      6.654342e-01
2.611726e-01      6.654315e-01
2.611826e-01      6.654289e-01
2.611926e-01      6.654262e-01
2.612026e-01      6.654235e-01
2.612126e-01      6.654209e-01
2.612226e-01      6.654182e-01
2.612326e-01      6.654156e-01
2.612426e-01      6.654129e-01
2.612526e-01      6.654102e-01
2.612626e-01      6.654076e-01
2.612726e-01      6.654049e-01
2.612826e-01      6.654022e-01
2.612926e-01      6.653996e-01
2.613026e-01      6.653969e-01
2.613126e-01      6.653942e-01
2.613226e-01      6.653916e-01
2.613326e-01      6.653889e-01
2.613426e-01      6.653862e-01
2.613526e-01      6.653835e-01
2.613626e-01      6.653809e-01
2.613726e-01      6.653782e-01
2.613826e-01      6.653755e-01
2.613926e-01      6.653728e-01
2.614026e-01      6.653702e-01
2.614126e-01      6.653675e-01
2.614226e-01      6.653648e-01
2.614326e-01      6.653621e-01
2.614426e-01      6.653595e-01
2.614526e-01      6.653568e-01
2.614626e-01      6.653541e-01
2.614726e-01      6.653514e-01
2.614826e-01      6.653487e-01
2.614926e-01      6.653461e-01
2.615026e-01      6.653434e-01
2.615126e-01      6.653407e-01
2.615226e-01      6.653380e-01
2.615326e-01      6.653353e-01
2.615426e-01      6.653326e-01
2.615526e-01      6.653300e-01
2.615626e-01      6.653273e-01
2.615726e-01      6.653246e-01
2.615826e-01      6.653219e-01
2.615926e-01      6.653192e-01
2.616026e-01      6.653165e-01
2.616126e-01      6.653138e-01
2.616226e-01      6.653111e-01
2.616326e-01      6.653084e-01
2.616426e-01      6.653057e-01
2.616526e-01      6.653031e-01
2.616626e-01      6.653004e-01
2.616726e-01      6.652977e-01
2.616826e-01      6.652950e-01
2.616926e-01      6.652923e-01
2.617026e-01      6.652896e-01
2.617126e-01      6.652869e-01
2.617226e-01      6.652842e-01
2.617326e-01      6.652815e-01
2.617426e-01      6.652788e-01
2.617526e-01      6.652761e-01
2.617626e-01      6.652734e-01
2.617726e-01      6.652707e-01
2.617826e-01      6.652680e-01
2.617926e-01      6.652653e-01
2.618026e-01      6.652626e-01
2.618126e-01      6.652599e-01
2.618226e-01      6.652572e-01
2.618326e-01      6.652544e-01
2.618426e-01      6.652517e-01
2.618526e-01      6.652490e-01
2.618626e-01      6.652463e-01
2.618726e-01      6.652436e-01
2.618826e-01      6.652409e-01
2.618926e-01      6.652382e-01
2.619026e-01      6.652355e-01
2.619126e-01      6.652328e-01
2.619226e-01      6.652301e-01
2.619326e-01      6.652273e-01
2.619426e-01      6.652246e-01
2.619526e-01      6.652219e-01
2.619626e-01      6.652192e-01
2.619726e-01      6.652165e-01
2.619826e-01      6.652138e-01
2.619926e-01      6.652110e-01
2.620026e-01      6.652083e-01
2.620126e-01      6.652056e-01
2.620226e-01      6.652029e-01
2.620326e-01      6.652002e-01
2.620426e-01      6.651974e-01
2.620526e-01      6.651947e-01
2.620626e-01      6.651920e-01
2.620726e-01      6.651893e-01
2.620826e-01      6.651865e-01
2.620926e-01      6.651838e-01
2.621026e-01      6.651811e-01
2.621126e-01      6.651784e-01
2.621226e-01      6.651756e-01
2.621326e-01      6.651729e-01
2.621426e-01      6.651702e-01
2.621526e-01      6.651674e-01
2.621626e-01      6.651647e-01
2.621726e-01      6.651620e-01
2.621826e-01      6.651593e-01
2.621926e-01      6.651565e-01
2.622026e-01      6.651538e-01
2.622126e-01      6.651510e-01
2.622226e-01      6.651483e-01
2.622326e-01      6.651456e-01
2.622426e-01      6.651428e-01
2.622526e-01      6.651401e-01
2.622626e-01      6.651374e-01
2.622726e-01      6.651346e-01
2.622826e-01      6.651319e-01
2.622926e-01      6.651291e-01
2.623026e-01      6.651264e-01
2.623126e-01      6.651237e-01
2.623226e-01      6.651209e-01
2.623326e-01      6.651182e-01
2.623426e-01      6.651154e-01
2.623526e-01      6.651127e-01
2.623626e-01      6.651099e-01
2.623726e-01      6.651072e-01
2.623826e-01      6.651045e-01
2.623926e-01      6.651017e-01
2.624026e-01      6.650990e-01
2.624126e-01      6.650962e-01
2.624226e-01      6.650935e-01
2.624326e-01      6.650907e-01
2.624426e-01      6.650880e-01
2.624526e-01      6.650852e-01
2.624626e-01      6.650825e-01
2.624726e-01      6.650797e-01
2.624826e-01      6.650769e-01
2.624926e-01      6.650742e-01
2.625026e-01      6.650714e-01
2.625126e-01      6.650687e-01
2.625226e-01      6.650659e-01
2.625326e-01      6.650632e-01
2.625426e-01      6.650604e-01
2.625526e-01      6.650576e-01
2.625626e-01      6.650549e-01
2.625726e-01      6.650521e-01
2.625826e-01      6.650494e-01
2.625926e-01      6.650466e-01
2.626026e-01      6.650438e-01
2.626126e-01      6.650411e-01
2.626226e-01      6.650383e-01
2.626326e-01      6.650355e-01
2.626426e-01      6.650328e-01
2.626526e-01      6.650300e-01
2.626626e-01      6.650273e-01
2.626726e-01      6.650245e-01
2.626826e-01      6.650217e-01
2.626926e-01      6.650189e-01
2.627026e-01      6.650162e-01
2.627126e-01      6.650134e-01
2.627226e-01      6.650106e-01
2.627326e-01      6.650079e-01
2.627426e-01      6.650051e-01
2.627526e-01      6.650023e-01
2.627626e-01      6.649995e-01
2.627726e-01      6.649968e-01
2.627826e-01      6.649940e-01
2.627926e-01      6.649912e-01
2.628026e-01      6.649884e-01
2.628126e-01      6.649857e-01
2.628226e-01      6.649829e-01
2.628326e-01      6.649801e-01
2.628426e-01      6.649773e-01
2.628526e-01      6.649745e-01
2.628626e-01      6.649718e-01
2.628726e-01      6.649690e-01
2.628826e-01      6.649662e-01
2.628926e-01      6.649634e-01
2.629026e-01      6.649606e-01
2.629126e-01      6.649578e-01
2.629226e-01      6.649551e-01
2.629326e-01      6.649523e-01
2.629426e-01      6.649495e-01
2.629526e-01      6.649467e-01
2.629626e-01      6.649439e-01
2.629726e-01      6.649411e-01
2.629826e-01      6.649383e-01
2.629926e-01      6.649355e-01
2.630026e-01      6.649327e-01
2.630126e-01      6.649300e-01
2.630226e-01      6.649272e-01
2.630326e-01      6.649244e-01
2.630426e-01      6.649216e-01
2.630526e-01      6.649188e-01
2.630626e-01      6.649160e-01
2.630726e-01      6.649132e-01
2.630826e-01      6.649104e-01
2.630926e-01      6.649076e-01
2.631026e-01      6.649048e-01
2.631126e-01      6.649020e-01
2.631226e-01      6.648992e-01
2.631326e-01      6.648964e-01
2.631426e-01      6.648936e-01
2.631526e-01      6.648908e-01
2.631626e-01      6.648880e-01
2.631726e-01      6.648852e-01
2.631826e-01      6.648824e-01
2.631926e-01      6.648796e-01
2.632026e-01      6.648768e-01
2.632126e-01      6.648740e-01
2.632226e-01      6.648711e-01
2.632326e-01      6.648683e-01
2.632426e-01      6.648655e-01
2.632526e-01      6.648627e-01
2.632626e-01      6.648599e-01
2.632726e-01      6.648571e-01
2.632826e-01      6.648543e-01
2.632926e-01      6.648515e-01
2.633026e-01      6.648487e-01
2.633126e-01      6.648458e-01
2.633226e-01      6.648430e-01
2.633326e-01      6.648402e-01
2.633426e-01      6.648374e-01
2.633526e-01      6.648346e-01
2.633626e-01      6.648318e-01
2.633726e-01      6.648289e-01
2.633826e-01      6.648261e-01
2.633926e-01      6.648233e-01
2.634026e-01      6.648205e-01
2.634126e-01      6.648177e-01
2.634226e-01      6.648148e-01
2.634326e-01      6.648120e-01
2.634426e-01      6.648092e-01
2.634526e-01      6.648064e-01
2.634626e-01      6.648036e-01
2.634726e-01      6.648007e-01
2.634826e-01      6.647979e-01
2.634926e-01      6.647951e-01
2.635026e-01      6.647922e-01
2.635126e-01      6.647894e-01
2.635226e-01      6.647866e-01
2.635326e-01      6.647838e-01
2.635426e-01      6.647809e-01
2.635526e-01      6.647781e-01
2.635626e-01      6.647753e-01
2.635726e-01      6.647724e-01
2.635826e-01      6.647696e-01
2.635926e-01      6.647668e-01
2.636026e-01      6.647639e-01
2.636126e-01      6.647611e-01
2.636226e-01      6.647583e-01
2.636326e-01      6.647554e-01
2.636426e-01      6.647526e-01
2.636526e-01      6.647497e-01
2.636626e-01      6.647469e-01
2.636726e-01      6.647441e-01
2.636826e-01      6.647412e-01
2.636926e-01      6.647384e-01
2.637026e-01      6.647355e-01
2.637126e-01      6.647327e-01
2.637226e-01      6.647299e-01
2.637326e-01      6.647270e-01
2.637426e-01      6.647242e-01
2.637526e-01      6.647213e-01
2.637626e-01      6.647185e-01
2.637726e-01      6.647156e-01
2.637826e-01      6.647128e-01
2.637926e-01      6.647099e-01
2.638026e-01      6.647071e-01
2.638126e-01      6.647042e-01
2.638226e-01      6.647014e-01
2.638326e-01      6.646985e-01
2.638426e-01      6.646957e-01
2.638526e-01      6.646928e-01
2.638626e-01      6.646900e-01
2.638726e-01      6.646871e-01
2.638826e-01      6.646843e-01
2.638926e-01      6.646814e-01
2.639026e-01      6.646786e-01
2.639126e-01      6.646757e-01
2.639226e-01      6.646728e-01
2.639326e-01      6.646700e-01
2.639426e-01      6.646671e-01
2.639526e-01      6.646643e-01
2.639626e-01      6.646614e-01
2.639726e-01      6.646585e-01
2.639826e-01      6.646557e-01
2.639926e-01      6.646528e-01
2.640026e-01      6.646500e-01
2.640126e-01      6.646471e-01
2.640226e-01      6.646442e-01
2.640326e-01      6.646414e-01
2.640426e-01      6.646385e-01
2.640526e-01      6.646356e-01
2.640626e-01      6.646328e-01
2.640726e-01      6.646299e-01
2.640826e-01      6.646270e-01
2.640926e-01      6.646242e-01
2.641026e-01      6.646213e-01
2.641126e-01      6.646184e-01
2.641226e-01      6.646155e-01
2.641326e-01      6.646127e-01
2.641426e-01      6.646098e-01
2.641526e-01      6.646069e-01
2.641626e-01      6.646040e-01
2.641726e-01      6.646012e-01
2.641826e-01      6.645983e-01
2.641926e-01      6.645954e-01
2.642026e-01      6.645925e-01
2.642126e-01      6.645897e-01
2.642226e-01      6.645868e-01
2.642326e-01      6.645839e-01
2.642426e-01      6.645810e-01
2.642526e-01      6.645781e-01
2.642626e-01      6.645753e-01
2.642726e-01      6.645724e-01
2.642826e-01      6.645695e-01
2.642926e-01      6.645666e-01
2.643026e-01      6.645637e-01
2.643126e-01      6.645608e-01
2.643226e-01      6.645580e-01
2.643326e-01      6.645551e-01
2.643426e-01      6.645522e-01
2.643526e-01      6.645493e-01
2.643626e-01      6.645464e-01
2.643726e-01      6.645435e-01
2.643826e-01      6.645406e-01
2.643926e-01      6.645377e-01
2.644026e-01      6.645348e-01
2.644126e-01      6.645320e-01
2.644226e-01      6.645291e-01
2.644326e-01      6.645262e-01
2.644426e-01      6.645233e-01
2.644526e-01      6.645204e-01
2.644626e-01      6.645175e-01
2.644726e-01      6.645146e-01
2.644826e-01      6.645117e-01
2.644926e-01      6.645088e-01
2.645026e-01      6.645059e-01
2.645126e-01      6.645030e-01
2.645226e-01      6.645001e-01
2.645326e-01      6.644972e-01
2.645426e-01      6.644943e-01
2.645526e-01      6.644914e-01
2.645626e-01      6.644885e-01
2.645726e-01      6.644856e-01
2.645826e-01      6.644827e-01
2.645926e-01      6.644798e-01
2.646026e-01      6.644769e-01
2.646126e-01      6.644740e-01
2.646226e-01      6.644710e-01
2.646326e-01      6.644681e-01
2.646426e-01      6.644652e-01
2.646526e-01      6.644623e-01
2.646626e-01      6.644594e-01
2.646726e-01      6.644565e-01
2.646826e-01      6.644536e-01
2.646926e-01      6.644507e-01
2.647026e-01      6.644478e-01
2.647126e-01      6.644448e-01
2.647226e-01      6.644419e-01
2.647326e-01      6.644390e-01
2.647426e-01      6.644361e-01
2.647526e-01      6.644332e-01
2.647626e-01      6.644303e-01
2.647726e-01      6.644273e-01
2.647826e-01      6.644244e-01
2.647926e-01      6.644215e-01
2.648026e-01      6.644186e-01
2.648126e-01      6.644157e-01
2.648226e-01      6.644127e-01
2.648326e-01      6.644098e-01
2.648426e-01      6.644069e-01
2.648526e-01      6.644040e-01
2.648626e-01      6.644011e-01
2.648726e-01      6.643981e-01
2.648826e-01      6.643952e-01
2.648926e-01      6.643923e-01
2.649026e-01      6.643894e-01
2.649126e-01      6.643864e-01
2.649226e-01      6.643835e-01
2.649326e-01      6.643806e-01
2.649426e-01      6.643776e-01
2.649526e-01      6.643747e-01
2.649626e-01      6.643718e-01
2.649726e-01      6.643688e-01
2.649826e-01      6.643659e-01
2.649926e-01      6.643630e-01
2.650027e-01      6.643600e-01
2.650127e-01      6.643571e-01
2.650227e-01      6.643542e-01
2.650327e-01      6.643512e-01
2.650427e-01      6.643483e-01
2.650527e-01      6.643454e-01
2.650627e-01      6.643424e-01
2.650727e-01      6.643395e-01
2.650827e-01      6.643365e-01
2.650927e-01      6.643336e-01
2.651027e-01      6.643307e-01
2.651127e-01      6.643277e-01
2.651227e-01      6.643248e-01
2.651327e-01      6.643218e-01
2.651427e-01      6.643189e-01
2.651527e-01      6.643159e-01
2.651627e-01      6.643130e-01
2.651727e-01      6.643100e-01
2.651827e-01      6.643071e-01
2.651927e-01      6.643042e-01
2.652027e-01      6.643012e-01
2.652127e-01      6.642983e-01
2.652227e-01      6.642953e-01
2.652327e-01      6.642924e-01
2.652427e-01      6.642894e-01
2.652527e-01      6.642865e-01
2.652627e-01      6.642835e-01
2.652727e-01      6.642805e-01
2.652827e-01      6.642776e-01
2.652927e-01      6.642746e-01
2.653027e-01      6.642717e-01
2.653127e-01      6.642687e-01
2.653227e-01      6.642658e-01
2.653327e-01      6.642628e-01
2.653427e-01      6.642599e-01
2.653527e-01      6.642569e-01
2.653627e-01      6.642539e-01
2.653727e-01      6.642510e-01
2.653827e-01      6.642480e-01
2.653927e-01      6.642451e-01
2.654027e-01      6.642421e-01
2.654127e-01      6.642391e-01
2.654227e-01      6.642362e-01
2.654327e-01      6.642332e-01
2.654427e-01      6.642302e-01
2.654527e-01      6.642273e-01
2.654627e-01      6.642243e-01
2.654727e-01      6.642213e-01
2.654827e-01      6.642184e-01
2.654927e-01      6.642154e-01
2.655027e-01      6.642124e-01
2.655127e-01      6.642095e-01
2.655227e-01      6.642065e-01
2.655327e-01      6.642035e-01
2.655427e-01      6.642005e-01
2.655527e-01      6.641976e-01
2.655627e-01      6.641946e-01
2.655727e-01      6.641916e-01
2.655827e-01      6.641886e-01
2.655927e-01      6.641857e-01
2.656027e-01      6.641827e-01
2.656127e-01      6.641797e-01
2.656227e-01      6.641767e-01
2.656327e-01      6.641738e-01
2.656427e-01      6.641708e-01
2.656527e-01      6.641678e-01
2.656627e-01      6.641648e-01
2.656727e-01      6.641618e-01
2.656827e-01      6.641589e-01
2.656927e-01      6.641559e-01
2.657027e-01      6.641529e-01
2.657127e-01      6.641499e-01
2.657227e-01      6.641469e-01
2.657327e-01      6.641439e-01
2.657427e-01      6.641409e-01
2.657527e-01      6.641380e-01
2.657627e-01      6.641350e-01
2.657727e-01      6.641320e-01
2.657827e-01      6.641290e-01
2.657927e-01      6.641260e-01
2.658027e-01      6.641230e-01
2.658127e-01      6.641200e-01
2.658227e-01      6.641170e-01
2.658327e-01      6.641140e-01
2.658427e-01      6.641110e-01
2.658527e-01      6.641080e-01
2.658627e-01      6.641051e-01
2.658727e-01      6.641021e-01
2.658827e-01      6.640991e-01
2.658927e-01      6.640961e-01
2.659027e-01      6.640931e-01
2.659127e-01      6.640901e-01
2.659227e-01      6.640871e-01
2.659327e-01      6.640841e-01
2.659427e-01      6.640811e-01
2.659527e-01      6.640781e-01
2.659627e-01      6.640751e-01
2.659727e-01      6.640721e-01
2.659827e-01      6.640691e-01
2.659927e-01      6.640661e-01
2.660027e-01      6.640631e-01
2.660127e-01      6.640600e-01
2.660227e-01      6.640570e-01
2.660327e-01      6.640540e-01
2.660427e-01      6.640510e-01
2.660527e-01      6.640480e-01
2.660627e-01      6.640450e-01
2.660727e-01      6.640420e-01
2.660827e-01      6.640390e-01
2.660927e-01      6.640360e-01
2.661027e-01      6.640330e-01
2.661127e-01      6.640300e-01
2.661227e-01      6.640269e-01
2.661327e-01      6.640239e-01
2.661427e-01      6.640209e-01
2.661527e-01      6.640179e-01
2.661627e-01      6.640149e-01
2.661727e-01      6.640119e-01
2.661827e-01      6.640089e-01
2.661927e-01      6.640058e-01
2.662027e-01      6.640028e-01
2.662127e-01      6.639998e-01
2.662227e-01      6.639968e-01
2.662327e-01      6.639938e-01
2.662427e-01      6.639907e-01
2.662527e-01      6.639877e-01
2.662627e-01      6.639847e-01
2.662727e-01      6.639817e-01
2.662827e-01      6.639786e-01
2.662927e-01      6.639756e-01
2.663027e-01      6.639726e-01
2.663127e-01      6.639696e-01
2.663227e-01      6.639665e-01
2.663327e-01      6.639635e-01
2.663427e-01      6.639605e-01
2.663527e-01      6.639575e-01
2.663627e-01      6.639544e-01
2.663727e-01      6.639514e-01
2.663827e-01      6.639484e-01
2.663927e-01      6.639453e-01
2.664027e-01      6.639423e-01
2.664127e-01      6.639393e-01
2.664227e-01      6.639362e-01
2.664327e-01      6.639332e-01
2.664427e-01      6.639302e-01
2.664527e-01      6.639271e-01
2.664627e-01      6.639241e-01
2.664727e-01      6.639211e-01
2.664827e-01      6.639180e-01
2.664927e-01      6.639150e-01
2.665027e-01      6.639119e-01
2.665127e-01      6.639089e-01
2.665227e-01      6.639059e-01
2.665327e-01      6.639028e-01
2.665427e-01      6.638998e-01
2.665527e-01      6.638967e-01
2.665627e-01      6.638937e-01
2.665727e-01      6.638906e-01
2.665827e-01      6.638876e-01
2.665927e-01      6.638845e-01
2.666027e-01      6.638815e-01
2.666127e-01      6.638785e-01
2.666227e-01      6.638754e-01
2.666327e-01      6.638724e-01
2.666427e-01      6.638693e-01
2.666527e-01      6.638663e-01
2.666627e-01      6.638632e-01
2.666727e-01      6.638602e-01
2.666827e-01      6.638571e-01
2.666927e-01      6.638541e-01
2.667027e-01      6.638510e-01
2.667127e-01      6.638479e-01
2.667227e-01      6.638449e-01
2.667327e-01      6.638418e-01
2.667427e-01      6.638388e-01
2.667527e-01      6.638357e-01
2.667627e-01      6.638327e-01
2.667727e-01      6.638296e-01
2.667827e-01      6.638265e-01
2.667927e-01      6.638235e-01
2.668027e-01      6.638204e-01
2.668127e-01      6.638174e-01
2.668227e-01      6.638143e-01
2.668327e-01      6.638112e-01
2.668427e-01      6.638082e-01
2.668527e-01      6.638051e-01
2.668627e-01      6.638021e-01
2.668727e-01      6.637990e-01
2.668827e-01      6.637959e-01
2.668927e-01      6.637929e-01
2.669027e-01      6.637898e-01
2.669127e-01      6.637867e-01
2.669227e-01      6.637836e-01
2.669327e-01      6.637806e-01
2.669427e-01      6.637775e-01
2.669527e-01      6.637744e-01
2.669627e-01      6.637714e-01
2.669727e-01      6.637683e-01
2.669827e-01      6.637652e-01
2.669927e-01      6.637621e-01
2.670027e-01      6.637591e-01
2.670127e-01      6.637560e-01
2.670227e-01      6.637529e-01
2.670327e-01      6.637498e-01
2.670427e-01      6.637468e-01
2.670527e-01      6.637437e-01
2.670627e-01      6.637406e-01
2.670727e-01      6.637375e-01
2.670827e-01      6.637345e-01
2.670927e-01      6.637314e-01
2.671027e-01      6.637283e-01
2.671127e-01      6.637252e-01
2.671227e-01      6.637221e-01
2.671327e-01      6.637190e-01
2.671427e-01      6.637160e-01
2.671527e-01      6.637129e-01
2.671627e-01      6.637098e-01
2.671727e-01      6.637067e-01
2.671827e-01      6.637036e-01
2.671927e-01      6.637005e-01
2.672027e-01      6.636974e-01
2.672127e-01      6.636944e-01
2.672227e-01      6.636913e-01
2.672327e-01      6.636882e-01
2.672427e-01      6.636851e-01
2.672527e-01      6.636820e-01
2.672627e-01      6.636789e-01
2.672727e-01      6.636758e-01
2.672827e-01      6.636727e-01
2.672927e-01      6.636696e-01
2.673027e-01      6.636665e-01
2.673127e-01      6.636634e-01
2.673227e-01      6.636603e-01
2.673327e-01      6.636572e-01
2.673427e-01      6.636541e-01
2.673527e-01      6.636510e-01
2.673627e-01      6.636479e-01
2.673727e-01      6.636448e-01
2.673827e-01      6.636417e-01
2.673927e-01      6.636386e-01
2.674027e-01      6.636355e-01
2.674127e-01      6.636324e-01
2.674227e-01      6.636293e-01
2.674327e-01      6.636262e-01
2.674427e-01      6.636231e-01
2.674527e-01      6.636200e-01
2.674627e-01      6.636169e-01
2.674727e-01      6.636138e-01
2.674827e-01      6.636107e-01
2.674927e-01      6.636076e-01
2.675027e-01      6.636045e-01
2.675127e-01      6.636014e-01
2.675227e-01      6.635983e-01
2.675327e-01      6.635952e-01
2.675427e-01      6.635920e-01
2.675527e-01      6.635889e-01
2.675627e-01      6.635858e-01
2.675727e-01      6.635827e-01
2.675827e-01      6.635796e-01
2.675927e-01      6.635765e-01
2.676027e-01      6.635734e-01
2.676127e-01      6.635702e-01
2.676227e-01      6.635671e-01
2.676327e-01      6.635640e-01
2.676427e-01      6.635609e-01
2.676527e-01      6.635578e-01
2.676627e-01      6.635547e-01
2.676727e-01      6.635515e-01
2.676827e-01      6.635484e-01
2.676927e-01      6.635453e-01
2.677027e-01      6.635422e-01
2.677127e-01      6.635390e-01
2.677227e-01      6.635359e-01
2.677327e-01      6.635328e-01
2.677427e-01      6.635297e-01
2.677527e-01      6.635265e-01
2.677627e-01      6.635234e-01
2.677727e-01      6.635203e-01
2.677827e-01      6.635172e-01
2.677927e-01      6.635140e-01
2.678027e-01      6.635109e-01
2.678127e-01      6.635078e-01
2.678227e-01      6.635046e-01
2.678327e-01      6.635015e-01
2.678427e-01      6.634984e-01
2.678527e-01      6.634952e-01
2.678627e-01      6.634921e-01
2.678727e-01      6.634890e-01
2.678827e-01      6.634858e-01
2.678927e-01      6.634827e-01
2.679027e-01      6.634796e-01
2.679127e-01      6.634764e-01
2.679227e-01      6.634733e-01
2.679327e-01      6.634702e-01
2.679427e-01      6.634670e-01
2.679527e-01      6.634639e-01
2.679627e-01      6.634607e-01
2.679727e-01      6.634576e-01
2.679827e-01      6.634545e-01
2.679927e-01      6.634513e-01
